ID	X	Y	Curve
36713	7640	1.355	61319155_M
36714	7671	1.235	61319155_M
36715	7702	0.996	61319155_M
36716	7730	0.807	61319155_M
36717	7761	0.701	61319155_M
36718	7791	0.732	61319155_M
36719	7822	1.19	61319155_M
36720	7852	1.499	61319155_M
36721	7883	1.782	61319155_M
36722	7914	2.019	61319155_M
36723	7944	2.125	61319155_M
36724	7975	2.069	61319155_M
36725	8005	1.968	61319155_M
36726	8036	1.717	61319155_M
36727	8067	1.815	61319155_M
36728	8095	1.582	61319155_M
36729	8126	1.403	61319155_M
36730	8156	1.312	61319155_M
36731	8187	1.4	61319155_M
36732	8217	1.668	61319155_M
36733	8248	1.895	61319155_M
36734	8279	2.021	61319155_M
36735	8309	2.076	61319155_M
36736	8340	2.002	61319155_M
36737	8370	1.815	61319155_M
36738	8401	1.618	61319155_M
36739	8432	1.384	61319155_M
36740	8460	1.272	61319155_M
36741	8491	1.133	61319155_M
36742	8521	1.16	61319155_M
36743	8552	1.232	61319155_M
36744	8582	1.635	61319155_M
36745	8613	1.859	61319155_M
36746	8644	2.102	61319155_M
36747	8674	2.163	61319155_M
36748	8705	2.035	61319155_M
36749	8735	1.868	61319155_M
36750	8766	1.631	61319155_M
36751	8797	1.39	61319155_M
36752	8826	1.194	61319155_M
36753	8857	1.066	61319155_M
36754	8887	1.091	61319155_M
36755	8918	1.396	61319155_M
36756	8948	1.56	61319155_M
36757	8979	1.679	61319155_M
36758	9010	1.823	61319155_M
36759	9040	1.857	61319155_M
36760	9071	1.787	61319155_M
36761	9101	1.736	61319155_M
36762	9132	1.544	61319155_M
36763	9163	1.296	61319155_M
36764	9191	1.087	61319155_M
36765	9222	0.964	61319155_M
36766	9252	1.102	61319155_M
36767	9283	1.176	61319155_M
36768	9313	1.335	61319155_M
36769	9344	1.464	61319155_M
36770	9375	1.602	61319155_M
36771	9405	1.608	61319155_M
36772	9436	1.54	61319155_M
36773	9466	1.389	61319155_M
36774	9497	1.186	61319155_M
36775	9528	0.96	61319155_M
36776	9556	0.811	61319155_M
36777	9587	0.696	61319155_M
36778	9617	0.643	61319155_M
36779	9648	0.769	61319155_M
36780	9678	0.91	61319155_M
36781	9709	1.106	61319155_M
36782	9740	1.228	61319155_M
36783	9770	1.234	61319155_M
36784	9801	1.17	61319155_M
36785	9831	1.029	61319155_M
36786	9862	0.814	61319155_M
36787	9893	0.6	61319155_M
36788	9921	0.41	61319155_M
36789	9952	0.378	61319155_M
36790	9982	0.63	61319155_M
36791	10013	0.701	61319155_M
36792	10043	1.04	61319155_M
36793	10074	1.375	61319155_M
36794	10105	1.523	61319155_M
36795	10135	1.614	61319155_M
36796	10166	1.564	61319155_M
36797	10196	1.44	61319155_M
36798	10227	1.284	61319155_M
36799	10258	1.034	61319155_M
36800	10287	0.83	61319155_M
36801	10318	0.701	61319155_M
36802	10348	0.756	61319155_M
36803	10379	1.077	61319155_M
36804	10409	1.524	61319155_M
36805	10440	1.738	61319155_M
36806	10471	1.872	61319155_M
36807	10501	1.97	61319155_M
36808	10532	1.895	61319155_M
36809	10562	1.736	61319155_M
36810	10593	1.495	61319155_M
36811	10624	1.301	61319155_M
36812	10652	1.162	61319155_M
36813	10683	1.003	61319155_M
36814	10713	1.062	61319155_M
36815	10744	1.291	61319155_M
36816	10774	1.409	61319155_M
36817	10805	1.672	61319155_M
36818	10836	1.773	61319155_M
36819	10866	1.813	61319155_M
36820	10897	1.845	61319155_M
36821	10927	1.649	61319155_M
36822	0	3.384	61319156_M
36823	31	3.244	61319156_M
36824	60	3.047	61319156_M
36825	91	2.881	61319156_M
36826	121	2.874	61319156_M
36827	121	2.874	61319156_M
36828	152	2.908	61319156_M
36829	182	3.435	61319156_M
36830	213	3.898	61319156_M
36831	244	4.147	61319156_M
36832	274	4.062	61319156_M
36833	305	4.039	61319156_M
36834	335	3.771	61319156_M
36835	366	3.549	61319156_M
36836	397	3.251	61319156_M
36837	425	3	61319156_M
36838	456	2.879	61319156_M
36839	486	2.969	61319156_M
36840	517	3.024	61319156_M
36841	547	3.288	61319156_M
36842	578	3.454	61319156_M
36843	609	3.579	61319156_M
36844	639	3.543	61319156_M
36845	670	3.412	61319156_M
36846	700	3.188	61319156_M
36847	731	2.998	61319156_M
36848	762	2.723	61319156_M
36849	790	2.519	61319156_M
36850	821	2.334	61319156_M
36851	851	2.295	61319156_M
36852	882	2.813	61319156_M
36853	912	3.131	61319156_M
36854	943	3.455	61319156_M
36855	974	3.806	61319156_M
36856	1004	3.837	61319156_M
36857	1035	3.896	61319156_M
36858	1065	3.735	61319156_M
36859	1096	3.463	61319156_M
36860	1127	3.195	61319156_M
36861	1155	2.944	61319156_M
36862	1186	2.743	61319156_M
36863	1216	2.785	61319156_M
36864	1247	3.374	61319156_M
36865	1277	3.681	61319156_M
36866	1308	3.946	61319156_M
36867	1339	4.302	61319156_M
36868	1369	4.329	61319156_M
36869	1400	4.217	61319156_M
36870	1430	3.944	61319156_M
36871	1461	3.632	61319156_M
36872	1492	3.333	61319156_M
36873	1521	3.087	61319156_M
36874	1552	2.924	61319156_M
36875	1582	2.943	61319156_M
36876	1613	3.008	61319156_M
36877	1643	3.58	61319156_M
36878	1674	4.084	61319156_M
36879	1705	4.36	61319156_M
36880	1735	4.284	61319156_M
36881	1766	4.27	61319156_M
36882	1796	4	61319156_M
36883	1827	3.764	61319156_M
36884	1858	3.457	61319156_M
36885	1886	3.206	61319156_M
36886	1917	3.075	61319156_M
36887	1947	3.072	61319156_M
36888	1978	3.328	61319156_M
36889	2008	3.515	61319156_M
36890	2039	3.654	61319156_M
36891	2070	3.789	61319156_M
36892	2100	3.783	61319156_M
36893	2131	3.808	61319156_M
36894	2161	3.629	61319156_M
36895	2192	3.444	61319156_M
36896	2223	3.187	61319156_M
36897	2251	2.933	61319156_M
36898	2282	2.762	61319156_M
36899	2312	2.838	61319156_M
36900	2343	3.125	61319156_M
36901	2373	3.599	61319156_M
36902	2404	3.926	61319156_M
36903	2435	4.019	61319156_M
36904	2465	4.135	61319156_M
36905	2496	4.062	61319156_M
36906	2526	3.815	61319156_M
36907	2557	3.581	61319156_M
36908	2588	3.286	61319156_M
36909	2616	3.069	61319156_M
36910	2647	2.887	61319156_M
36911	2677	2.914	61319156_M
36912	2708	3.246	61319156_M
36913	2738	3.554	61319156_M
36914	2769	3.811	61319156_M
36915	2800	3.895	61319156_M
36916	2830	3.815	61319156_M
36917	2861	3.698	61319156_M
36918	2891	3.492	61319156_M
36919	2922	3.249	61319156_M
36920	2953	3.007	61319156_M
36921	2982	2.766	61319156_M
36922	3013	2.62	61319156_M
36923	3043	2.576	61319156_M
36924	3074	2.575	61319156_M
36925	3104	2.689	61319156_M
36926	3135	2.749	61319156_M
36927	3166	2.794	61319156_M
36928	3196	2.802	61319156_M
36929	3227	2.704	61319156_M
36930	3257	2.508	61319156_M
36931	3288	2.28	61319156_M
36932	3319	2.057	61319156_M
36933	3347	1.84	61319156_M
36934	3378	1.737	61319156_M
36935	3408	1.978	61319156_M
36936	3439	2.225	61319156_M
36937	3469	2.66	61319156_M
36938	3500	2.813	61319156_M
36939	3531	2.944	61319156_M
36940	3561	2.881	61319156_M
36941	3592	2.72	61319156_M
36942	3622	2.585	61319156_M
36943	3653	2.361	61319156_M
36944	3684	2.101	61319156_M
36945	3712	2.002	61319156_M
36946	3743	1.822	61319156_M
36947	3773	1.88	61319156_M
36948	3804	2.063	61319156_M
36949	3834	2.426	61319156_M
36950	3865	2.639	61319156_M
36951	3896	2.703	61319156_M
36952	3926	2.756	61319156_M
36953	3957	2.76	61319156_M
36954	3987	2.547	61319156_M
36955	4018	2.286	61319156_M
36956	4049	2.04	61319156_M
36957	4077	1.837	61319156_M
36958	4108	1.775	61319156_M
36959	4138	1.688	61319156_M
36960	4169	1.802	61319156_M
36961	4199	1.921	61319156_M
36962	4230	2.025	61319156_M
36963	4261	2.1	61319156_M
36964	4291	2.169	61319156_M
36965	4322	2.106	61319156_M
36966	4352	1.939	61319156_M
36967	4383	1.711	61319156_M
36968	4414	1.475	61319156_M
36969	4443	1.272	61319156_M
36970	4474	1.159	61319156_M
36971	4504	1.28	61319156_M
36972	4535	1.554	61319156_M
36973	4565	1.855	61319156_M
36974	4596	2.198	61319156_M
36975	4627	2.544	61319156_M
36976	4657	2.544	61319156_M
36977	4688	2.58	61319156_M
36978	4718	2.355	61319156_M
36979	4749	2.093	61319156_M
36980	4780	1.883	61319156_M
36981	4808	1.667	61319156_M
36982	4839	1.493	61319156_M
36983	4869	1.64	61319156_M
36984	4900	2.006	61319156_M
36985	4930	2.39	61319156_M
36986	4961	2.886	61319156_M
36987	4992	3.042	61319156_M
36988	5022	3.173	61319156_M
36989	5053	3.123	61319156_M
36990	5083	2.886	61319156_M
36991	5114	2.599	61319156_M
36992	5145	2.324	61319156_M
36993	5173	2.096	61319156_M
36994	5204	1.918	61319156_M
36995	5234	1.881	61319156_M
36996	5265	2.056	61319156_M
36997	5295	2.141	61319156_M
36998	5326	2.309	61319156_M
36999	5357	2.377	61319156_M
37000	5387	2.349	61319156_M
37001	5418	2.276	61319156_M
37002	5448	2.103	61319156_M
37003	5479	1.877	61319156_M
37004	5510	1.647	61319156_M
37005	5538	1.446	61319156_M
37006	5569	1.339	61319156_M
37007	5599	1.339	61319156_M
37008	5630	1.542	61319156_M
37009	5660	1.784	61319156_M
37010	5691	2.112	61319156_M
37011	5722	2.24	61319156_M
37012	5752	2.304	61319156_M
37013	5783	2.207	61319156_M
37014	5813	2.039	61319156_M
37015	5844	1.793	61319156_M
37016	5875	1.651	61319156_M
37017	5904	1.43	61319156_M
37018	5935	1.266	61319156_M
37019	5965	1.285	61319156_M
37020	5996	1.388	61319156_M
37021	6026	1.465	61319156_M
37022	6057	1.582	61319156_M
37023	6088	1.687	61319156_M
37024	6118	1.691	61319156_M
37025	6149	1.616	61319156_M
37026	6179	1.498	61319156_M
37027	6210	1.284	61319156_M
37028	6241	1.072	61319156_M
37029	6269	0.871	61319156_M
37030	6300	0.734	61319156_M
37031	6330	0.669	61319156_M
37032	6361	0.903	61319156_M
37033	6391	1.078	61319156_M
37034	6422	1.272	61319156_M
37035	6453	1.479	61319156_M
37036	6483	1.48	61319156_M
37037	6514	1.577	61319156_M
37038	6544	1.401	61319156_M
37039	6575	1.172	61319156_M
37040	6606	0.934	61319156_M
37041	6634	0.74	61319156_M
37042	6665	0.601	61319156_M
37043	6695	0.541	61319156_M
37044	6726	0.722	61319156_M
37045	6756	0.903	61319156_M
37046	6787	1.066	61319156_M
37047	6818	1.118	61319156_M
37048	6848	1.189	61319156_M
37049	6879	1.11	61319156_M
37050	6909	0.96	61319156_M
37051	6940	0.849	61319156_M
37052	6971	0.633	61319156_M
37053	6999	0.443	61319156_M
37054	7030	0.366	61319156_M
37055	7060	0.44	61319156_M
37056	7091	0.648	61319156_M
37057	7121	1.088	61319156_M
37058	7152	1.363	61319156_M
37059	7183	1.48	61319156_M
37060	7213	1.543	61319156_M
37061	7244	1.567	61319156_M
37062	7274	1.476	61319156_M
37063	7305	1.231	61319156_M
37064	7336	0.989	61319156_M
37065	7365	0.851	61319156_M
37066	7396	0.696	61319156_M
37067	7426	0.845	61319156_M
37068	7457	1.012	61319156_M
37069	7487	1.17	61319156_M
37070	7518	1.38	61319156_M
37071	7549	1.517	61319156_M
37072	7579	1.544	61319156_M
37073	7610	1.514	61319156_M
37074	7640	1.356	61319156_M
37075	7671	1.236	61319156_M
37076	7702	0.998	61319156_M
37077	7730	0.809	61319156_M
37078	7761	0.702	61319156_M
37079	7791	0.733	61319156_M
37080	7822	1.19	61319156_M
37081	7852	1.5	61319156_M
37082	7883	1.782	61319156_M
37083	7914	2.019	61319156_M
37084	7944	2.126	61319156_M
37085	7975	2.069	61319156_M
37086	8005	1.969	61319156_M
37087	8036	1.719	61319156_M
37088	8067	1.816	61319156_M
37089	8095	1.583	61319156_M
37090	8126	1.404	61319156_M
37091	8156	1.313	61319156_M
37092	8187	1.401	61319156_M
37093	8217	1.668	61319156_M
37094	8248	1.896	61319156_M
37095	8279	2.022	61319156_M
37096	8309	2.077	61319156_M
37097	8340	2.003	61319156_M
37098	8370	1.816	61319156_M
37099	8401	1.62	61319156_M
37100	8432	1.386	61319156_M
37101	8460	1.273	61319156_M
37102	8491	1.134	61319156_M
37103	8521	1.161	61319156_M
37104	8552	1.233	61319156_M
37105	8582	1.635	61319156_M
37106	8613	1.86	61319156_M
37107	8644	2.102	61319156_M
37108	8674	2.163	61319156_M
37109	8705	2.035	61319156_M
37110	8735	1.869	61319156_M
37111	8766	1.632	61319156_M
37112	8797	1.391	61319156_M
37113	8826	1.195	61319156_M
37114	8857	1.067	61319156_M
37115	8887	1.091	61319156_M
37116	8918	1.397	61319156_M
37117	8948	1.561	61319156_M
37118	8979	1.679	61319156_M
37119	9010	1.823	61319156_M
37120	9040	1.858	61319156_M
37121	9071	1.788	61319156_M
37122	9101	1.737	61319156_M
37123	9132	1.545	61319156_M
37124	9163	1.298	61319156_M
37125	9191	1.088	61319156_M
37126	9222	0.966	61319156_M
37127	9252	1.103	61319156_M
37128	9283	1.176	61319156_M
37129	9313	1.335	61319156_M
37130	9344	1.464	61319156_M
37131	9375	1.602	61319156_M
37132	9405	1.609	61319156_M
37133	9436	1.541	61319156_M
37134	9466	1.39	61319156_M
37135	9497	1.187	61319156_M
37136	9528	0.962	61319156_M
37137	9556	0.812	61319156_M
37138	9587	0.697	61319156_M
37139	9617	0.644	61319156_M
37140	9648	0.769	61319156_M
37141	9678	0.91	61319156_M
37142	9709	1.107	61319156_M
37143	9740	1.229	61319156_M
37144	9770	1.234	61319156_M
37145	9801	1.171	61319156_M
37146	9831	1.03	61319156_M
37147	9862	0.815	61319156_M
37148	9893	0.601	61319156_M
37149	9921	0.411	61319156_M
37150	9952	0.379	61319156_M
37151	9982	0.63	61319156_M
37152	10013	0.701	61319156_M
37153	10043	1.041	61319156_M
37154	10074	1.375	61319156_M
37155	10105	1.523	61319156_M
37156	10135	1.615	61319156_M
37157	10166	1.565	61319156_M
37158	10196	1.441	61319156_M
37159	10227	1.285	61319156_M
37160	10258	1.035	61319156_M
37161	10287	0.831	61319156_M
37162	10318	0.702	61319156_M
37163	10348	0.757	61319156_M
37164	10379	1.077	61319156_M
37165	10409	1.525	61319156_M
37166	10440	1.738	61319156_M
37167	10471	1.872	61319156_M
37168	10501	1.971	61319156_M
37169	10532	1.895	61319156_M
37170	10562	1.737	61319156_M
37171	10593	1.496	61319156_M
37172	10624	1.302	61319156_M
37173	10652	1.163	61319156_M
37174	10683	1.004	61319156_M
37175	10713	1.063	61319156_M
37176	10744	1.291	61319156_M
37177	10774	1.41	61319156_M
37178	10805	1.672	61319156_M
37179	10836	1.774	61319156_M
37180	10866	1.813	61319156_M
37181	10897	1.846	61319156_M
37182	10927	1.65	61319156_M
37183	0	-0.104	61319165_M
37184	31	-0.124	61319165_M
37185	60	-0.174	61319165_M
37186	91	-0.219	61319165_M
37187	121	-0.218	61319165_M
37188	121	-0.218	61319165_M
37189	152	-0.208	61319165_M
37190	182	-0.037	61319165_M
37191	213	0.114	61319165_M
37192	244	0.205	61319165_M
37193	274	0.206	61319165_M
37194	305	0.258	61319165_M
37195	335	0.233	61319165_M
37196	366	0.201	61319165_M
37197	397	0.067	61319165_M
37198	425	-0.043	61319165_M
37199	456	-0.107	61319165_M
37200	486	-0.101	61319165_M
37201	517	-0.108	61319165_M
37202	547	-0.024	61319165_M
37203	578	0.049	61319165_M
37204	609	0.116	61319165_M
37205	639	0.14	61319165_M
37206	670	0.158	61319165_M
37207	700	0.156	61319165_M
37208	731	0.136	61319165_M
37209	762	0.011	61319165_M
37210	790	-0.081	61319165_M
37211	821	-0.163	61319165_M
37212	851	-0.191	61319165_M
37213	882	-0.058	61319165_M
37214	912	0.009	61319165_M
37215	943	0.119	61319165_M
37216	974	0.238	61319165_M
37217	1004	0.26	61319165_M
37218	1035	0.317	61319165_M
37219	1065	0.303	61319165_M
37220	1096	0.234	61319165_M
37221	1127	0.103	61319165_M
37222	1155	-0.017	61319165_M
37223	1186	-0.109	61319165_M
37224	1216	-0.113	61319165_M
37225	1247	0.038	61319165_M
37226	1277	0.097	61319165_M
37227	1308	0.189	61319165_M
37228	1339	0.314	61319165_M
37229	1369	0.331	61319165_M
37230	1400	0.323	61319165_M
37231	1430	0.278	61319165_M
37232	1461	0.207	61319165_M
37233	1492	0.074	61319165_M
37234	1521	-0.04	61319165_M
37235	1552	-0.115	61319165_M
37236	1582	-0.126	61319165_M
37237	1613	-0.125	61319165_M
37238	1643	0.051	61319165_M
37239	1674	0.202	61319165_M
37240	1705	0.287	61319165_M
37241	1735	0.28	61319165_M
37242	1766	0.32	61319165_M
37243	1796	0.279	61319165_M
37244	1827	0.231	61319165_M
37245	1858	0.09	61319165_M
37246	1886	-0.025	61319165_M
37247	1917	-0.095	61319165_M
37248	1947	-0.117	61319165_M
37249	1978	-0.06	61319165_M
37250	2008	-0.011	61319165_M
37251	2039	0.057	61319165_M
37252	2070	0.129	61319165_M
37253	2100	0.161	61319165_M
37254	2131	0.224	61319165_M
37255	2161	0.224	61319165_M
37256	2192	0.197	61319165_M
37257	2223	0.069	61319165_M
37258	2251	-0.047	61319165_M
37259	2282	-0.126	61319165_M
37260	2312	-0.122	61319165_M
37261	2343	-0.064	61319165_M
37262	2373	0.067	61319165_M
37263	2404	0.169	61319165_M
37264	2435	0.211	61319165_M
37265	2465	0.276	61319165_M
37266	2496	0.292	61319165_M
37267	2526	0.263	61319165_M
37268	2557	0.218	61319165_M
37269	2588	0.08	61319165_M
37270	2616	-0.025	61319165_M
37271	2647	-0.112	61319165_M
37272	2677	-0.121	61319165_M
37273	2708	-0.045	61319165_M
37274	2738	0.034	61319165_M
37275	2769	0.126	61319165_M
37276	2800	0.172	61319165_M
37277	2830	0.182	61319165_M
37278	2861	0.204	61319165_M
37279	2891	0.205	61319165_M
37280	2922	0.162	61319165_M
37281	2953	0.045	61319165_M
37282	2982	-0.067	61319165_M
37283	3013	-0.136	61319165_M
37284	3043	-0.167	61319165_M
37285	3074	-0.181	61319165_M
37286	3104	-0.135	61319165_M
37287	3135	-0.083	61319165_M
37288	3166	-0.029	61319165_M
37289	3196	0.018	61319165_M
37290	3227	0.048	61319165_M
37291	3257	0.056	61319165_M
37292	3288	0.027	61319165_M
37293	3319	-0.067	61319165_M
37294	3347	-0.155	61319165_M
37295	3378	-0.211	61319165_M
37296	3408	-0.167	61319165_M
37297	3439	-0.136	61319165_M
37298	3469	-0.022	61319165_M
37299	3500	0.029	61319165_M
37300	3531	0.093	61319165_M
37301	3561	0.106	61319165_M
37302	3592	0.113	61319165_M
37303	3622	0.139	61319165_M
37304	3653	0.101	61319165_M
37305	3684	-0.017	61319165_M
37306	3712	-0.077	61319165_M
37307	3743	-0.169	61319165_M
37308	3773	-0.174	61319165_M
37309	3804	-0.147	61319165_M
37310	3834	-0.048	61319165_M
37311	3865	0.027	61319165_M
37312	3896	0.067	61319165_M
37313	3926	0.118	61319165_M
37314	3957	0.167	61319165_M
37315	3987	0.154	61319165_M
37316	4018	0.106	61319165_M
37317	4049	-0.008	61319165_M
37318	4077	-0.101	61319165_M
37319	4108	-0.151	61319165_M
37320	4138	-0.205	61319165_M
37321	4169	-0.187	61319165_M
37322	4199	-0.152	61319165_M
37323	4230	-0.093	61319165_M
37324	4261	-0.037	61319165_M
37325	4291	0.023	61319165_M
37326	4322	0.054	61319165_M
37327	4352	0.063	61319165_M
37328	4383	0.026	61319165_M
37329	4414	-0.076	61319165_M
37330	4443	-0.163	61319165_M
37331	4474	-0.225	61319165_M
37332	4504	-0.214	61319165_M
37333	4535	-0.167	61319165_M
37334	4565	-0.095	61319165_M
37335	4596	0.017	61319165_M
37336	4627	0.13	61319165_M
37337	4657	0.143	61319165_M
37338	4688	0.197	61319165_M
37339	4718	0.172	61319165_M
37340	4749	0.119	61319165_M
37341	4780	0.012	61319165_M
37342	4808	-0.091	61319165_M
37343	4839	-0.173	61319165_M
37344	4869	-0.153	61319165_M
37345	4900	-0.083	61319165_M
37346	4930	0.008	61319165_M
37347	4961	0.16	61319165_M
37348	4992	0.204	61319165_M
37349	5022	0.262	61319165_M
37350	5053	0.277	61319165_M
37351	5083	0.246	61319165_M
37352	5114	0.18	61319165_M
37353	5145	0.049	61319165_M
37354	5173	-0.059	61319165_M
37355	5204	-0.144	61319165_M
37356	5234	-0.175	61319165_M
37357	5265	-0.142	61319165_M
37358	5295	-0.121	61319165_M
37359	5326	-0.041	61319165_M
37360	5357	0.008	61319165_M
37361	5387	0.037	61319165_M
37362	5418	0.071	61319165_M
37363	5448	0.079	61319165_M
37364	5479	0.043	61319165_M
37365	5510	-0.06	61319165_M
37366	5538	-0.147	61319165_M
37367	5569	-0.208	61319165_M
37368	5599	-0.233	61319165_M
37369	5630	-0.195	61319165_M
37370	5660	-0.133	61319165_M
37371	5691	-0.02	61319165_M
37372	5722	0.034	61319165_M
37373	5752	0.083	61319165_M
37374	5783	0.1	61319165_M
37375	5813	0.108	61319165_M
37376	5844	0.063	61319165_M
37377	5875	-0.017	61319165_M
37378	5904	-0.122	61319165_M
37379	5935	-0.199	61319165_M
37380	5965	-0.214	61319165_M
37381	5996	-0.206	61319165_M
37382	6026	-0.183	61319165_M
37383	6057	-0.119	61319165_M
37384	6088	-0.056	61319165_M
37385	6118	-0.017	61319165_M
37386	6149	0.015	61319165_M
37387	6179	0.041	61319165_M
37388	6210	0.006	61319165_M
37389	6241	-0.09	61319165_M
37390	6269	-0.176	61319165_M
37391	6300	-0.246	61319165_M
37392	6330	-0.287	61319165_M
37393	6361	-0.235	61319165_M
37394	6391	-0.194	61319165_M
37395	6422	-0.118	61319165_M
37396	6453	-0.035	61319165_M
37397	6483	-0.007	61319165_M
37398	6514	0.072	61319165_M
37399	6544	0.065	61319165_M
37400	6575	0.023	61319165_M
37401	6606	-0.082	61319165_M
37402	6634	-0.167	61319165_M
37403	6665	-0.24	61319165_M
37404	6695	-0.281	61319165_M
37405	6726	-0.244	61319165_M
37406	6756	-0.2	61319165_M
37407	6787	-0.133	61319165_M
37408	6818	-0.093	61319165_M
37409	6848	-0.034	61319165_M
37410	6879	-0.01	61319165_M
37411	6909	0.003	61319165_M
37412	6940	0.001	61319165_M
37413	6971	-0.104	61319165_M
37414	6999	-0.19	61319165_M
37415	7030	-0.246	61319165_M
37416	7060	-0.255	61319165_M
37417	7091	-0.225	61319165_M
37418	7121	-0.111	61319165_M
37419	7152	-0.034	61319165_M
37420	7183	0.011	61319165_M
37421	7213	0.056	61319165_M
37422	7244	0.104	61319165_M
37423	7274	0.122	61319165_M
37424	7305	0.066	61319165_M
37425	7336	-0.05	61319165_M
37426	7365	-0.126	61319165_M
37427	7396	-0.209	61319165_M
37428	7426	-0.192	61319165_M
37429	7457	-0.18	61319165_M
37430	7487	-0.144	61319165_M
37431	7518	-0.064	61319165_M
37432	7549	-0.004	61319165_M
37433	7579	0.032	61319165_M
37434	7610	0.068	61319165_M
37435	7640	0.072	61319165_M
37436	7671	0.062	61319165_M
37437	7702	-0.058	61319165_M
37438	7730	-0.147	61319165_M
37439	7761	-0.213	61319165_M
37440	7791	-0.233	61319165_M
37441	7822	-0.129	61319165_M
37442	7852	-0.071	61319165_M
37443	7883	0.017	61319165_M
37444	7914	0.097	61319165_M
37445	7944	0.147	61319165_M
37446	7975	0.164	61319165_M
37447	8005	0.181	61319165_M
37448	8036	0.121	61319165_M
37449	8067	0.102	61319165_M
37450	8095	-0.037	61319165_M
37451	8126	-0.132	61319165_M
37452	8156	-0.183	61319165_M
37453	8187	-0.174	61319165_M
37454	8217	-0.097	61319165_M
37455	8248	-0.015	61319165_M
37456	8279	0.041	61319165_M
