ID	X	Y	Curve
64407	10074	1.366	24
64408	10105	1.443	24
64409	10135	1.488	24
64410	10166	1.49	24
64411	10196	1.457	24
64412	10227	1.416	24
64413	10258	1.351	24
64414	10287	1.286	24
64415	10318	1.233	24
64416	10348	1.222	24
64417	10379	1.301	24
64418	10409	1.481	24
64419	10440	1.584	24
64420	10471	1.648	24
64421	10501	1.69	24
64422	10532	1.684	24
64423	10562	1.643	24
64424	10593	1.582	24
64425	10624	1.54	24
64426	10652	1.499	24
64427	10683	1.438	24
64428	10713	1.425	24
64429	10744	1.47	24
64430	10774	1.508	24
64431	10805	1.593	24
64432	10836	1.636	24
64433	10866	1.656	24
64434	10897	1.664	24
64435	10927	1.616	24
64436	0	6.379	25
64437	31	6.277	25
64438	60	6.187	25
64439	91	6.108	25
64440	121	6.055	25
64441	152	6.008	25
64442	182	6.145	25
64443	213	6.274	25
64444	244	6.338	25
64445	274	6.315	25
64446	305	6.299	25
64447	335	6.232	25
64448	366	6.171	25
64449	397	6.097	25
64450	425	6.019	25
64451	456	5.949	25
64452	486	5.898	25
64453	517	5.843	25
64454	547	5.847	25
64455	578	5.831	25
64456	609	5.808	25
64457	639	5.762	25
64458	670	5.699	25
64459	700	5.617	25
64460	731	5.544	25
64461	762	5.457	25
64462	790	5.384	25
64463	821	5.293	25
64464	851	5.223	25
64465	882	5.302	25
64466	912	5.385	25
64467	943	5.467	25
64468	974	5.554	25
64469	1004	5.558	25
64470	1035	5.569	25
64471	1065	5.53	25
64472	1096	5.474	25
64473	1127	5.429	25
64474	1155	5.364	25
64475	1186	5.288	25
64476	1216	5.253	25
64477	1247	5.374	25
64478	1277	5.475	25
64479	1308	5.556	25
64480	1339	5.659	25
64481	1369	5.674	25
64482	1400	5.659	25
64483	1430	5.603	25
64484	1461	5.538	25
64485	1492	5.469	25
64486	1521	5.399	25
64487	1552	5.33	25
64488	1582	5.283	25
64489	1613	5.243	25
64490	1643	5.363	25
64491	1674	5.476	25
64492	1705	5.534	25
64493	1735	5.516	25
64494	1766	5.504	25
64495	1796	5.446	25
64496	1827	5.391	25
64497	1858	5.325	25
64498	1886	5.259	25
64499	1917	5.205	25
64500	1947	5.159	25
64501	1978	5.173	25
64502	2008	5.196	25
64503	2039	5.203	25
64504	2070	5.209	25
64505	2100	5.187	25
64506	2131	5.174	25
64507	2161	5.122	25
64508	2192	5.074	25
64509	2223	5.027	25
64510	2251	4.958	25
64511	2282	4.891	25
64512	2312	4.864	25
64513	2343	4.897	25
64514	2373	5.041	25
64515	2404	5.141	25
64516	2435	5.167	25
64517	2465	5.191	25
64518	2496	5.182	25
64519	2526	5.132	25
64520	2557	5.086	25
64521	2588	5.029	25
64522	2616	4.978	25
64523	2647	4.915	25
64524	2677	4.883	25
64525	2708	4.931	25
64526	2738	5.017	25
64527	2769	5.085	25
64528	2800	5.1	25
64529	2830	5.076	25
64530	2861	5.045	25
64531	2891	4.992	25
64532	2922	4.934	25
64533	2953	4.871	25
64534	2982	4.803	25
64535	3013	4.732	25
64536	3043	4.667	25
64537	3074	4.608	25
64538	3104	4.561	25
64539	3135	4.516	25
64540	3166	4.474	25
64541	3196	4.431	25
64542	3227	4.374	25
64543	3257	4.305	25
64544	3288	4.235	25
64545	3319	4.174	25
64546	3347	4.105	25
64547	3378	4.049	25
64548	3408	4.05	25
64549	3439	4.068	25
64550	3469	4.176	25
64551	3500	4.205	25
64552	3531	4.223	25
64553	3561	4.202	25
64554	3592	4.162	25
64555	3622	4.12	25
64556	3653	4.07	25
64557	3684	4.014	25
64558	3712	3.992	25
64559	3743	3.932	25
64560	3773	3.907	25
64561	3804	3.91	25
64562	3834	3.991	25
64563	3865	4.033	25
64564	3896	4.036	25
64565	3926	4.037	25
64566	3957	4.032	25
64567	3959	4.029	25
64568	3987	3.986	25
64569	4018	3.934	25
64570	4049	3.883	25
64571	4077	3.831	25
64572	4108	3.787	25
64573	4138	3.734	25
64574	4169	3.701	25
64575	4199	3.678	25
64576	4222	3.661	25
64577	4230	3.656	25
64578	4261	3.634	25
64579	4291	3.613	25
64580	4322	3.577	25
64581	4352	3.525	25
64582	4383	3.47	25
64583	4414	3.413	25
64584	4443	3.356	25
64585	4474	3.308	25
64586	4504	3.299	25
64587	4535	3.336	25
64588	4565	3.415	25
64589	4596	3.51	25
64590	4627	3.605	25
64591	4657	3.617	25
64592	4688	3.635	25
64593	4718	3.6	25
64594	4749	3.56	25
64595	4780	3.542	25
64596	4808	3.502	25
64597	4839	3.452	25
64598	4869	3.457	25
64599	4900	3.524	25
64600	4930	3.642	25
64601	4961	3.796	25
64602	4992	3.858	25
64603	5022	3.901	25
64604	5053	3.914	25
64605	5083	3.884	25
64606	5114	3.845	25
64607	5145	3.804	25
64608	5173	3.761	25
64609	5204	3.711	25
64610	5234	3.67	25
64611	5265	3.652	25
64612	5295	3.632	25
64613	5326	3.625	25
64614	5357	3.61	25
64615	5387	3.587	25
64616	5418	3.554	25
64617	5448	3.504	25
64618	5479	3.452	25
64619	5510	3.401	25
64620	5538	3.349	25
64621	5569	3.306	25
64622	5599	3.27	25
64623	5630	3.278	25
64624	5660	3.322	25
64625	5691	3.394	25
64626	5722	3.417	25
64627	5752	3.425	25
64628	5783	3.407	25
64629	5813	3.369	25
64630	5844	3.324	25
64631	5875	3.294	25
64632	5904	3.246	25
64633	5935	3.193	25
64634	5965	3.154	25
64635	5996	3.125	25
64636	6026	3.101	25
64637	6057	3.083	25
64638	6088	3.069	25
64639	6118	3.049	25
64640	6149	3.016	25
64641	6179	2.972	25
64642	6210	2.924	25
64643	6241	2.881	25
64644	6269	2.833	25
64645	6300	2.781	25
64646	6330	2.734	25
64647	6361	2.739	25
64648	6391	2.75	25
64649	6422	2.768	25
64650	6453	2.79	25
64651	6483	2.782	25
64652	6514	2.787	25
64653	6544	2.751	25
64654	6575	2.71	25
64655	6606	2.668	25
64656	6634	2.626	25
64657	6665	2.581	25
64658	6695	2.541	25
64659	6726	2.533	25
64660	6756	2.54	25
64661	6787	2.546	25
64662	6818	2.538	25
64663	6848	2.534	25
64664	6879	2.512	25
64665	6909	2.476	25
64666	6940	2.45	25
64667	6971	2.418	25
64668	6999	2.379	25
64669	7030	2.354	25
64670	7060	2.342	25
64671	7091	2.36	25
64672	7121	2.463	25
64673	7152	2.529	25
64674	7183	2.557	25
64675	7213	2.573	25
64676	7244	2.584	25
64677	7274	2.571	25
64678	7305	2.543	25
64679	7336	2.511	25
64680	7365	2.492	25
64681	7396	2.457	25
64682	7426	2.464	25
64683	7457	2.48	25
64684	7487	2.506	25
64685	7518	2.545	25
64686	7549	2.57	25
64687	7579	2.577	25
64688	7610	2.575	25
64689	7640	2.548	25
64690	7671	2.543	25
64691	7702	2.511	25
64692	7730	2.484	25
64693	7761	2.469	25
64694	7791	2.474	25
64695	7822	2.649	25
64696	7852	2.827	25
64697	7883	2.985	25
64698	7914	3.114	25
64699	7944	3.19	25
64700	7975	3.227	25
64701	8005	3.243	25
64702	8036	3.227	25
64703	8067	3.341	25
64704	8095	3.326	25
64705	8126	3.301	25
64706	8156	3.275	25
64707	8187	3.273	25
64708	8217	3.324	25
64709	8248	3.368	25
64710	8279	3.391	25
64711	8309	3.402	25
64712	8340	3.391	25
64713	8370	3.357	25
64714	8401	3.323	25
64715	8432	3.283	25
64716	8460	3.258	25
64717	8491	3.215	25
64718	8521	3.186	25
64719	8552	3.164	25
64720	8582	3.218	25
64721	8613	3.242	25
64722	8644	3.27	25
64723	8674	3.272	25
64724	8705	3.247	25
64725	8735	3.208	25
64726	8766	3.165	25
64727	8797	3.119	25
64728	8826	3.074	25
64729	8857	3.028	25
64730	8887	2.998	25
64731	8918	3.02	25
64732	8948	3.034	25
64733	8979	3.037	25
64734	9010	3.047	25
64735	9040	3.042	25
64736	9071	3.021	25
64737	9101	2.995	25
64738	9132	2.959	25
64739	9163	2.915	25
64740	9191	2.87	25
64741	9222	2.827	25
64742	9252	2.818	25
64743	9283	2.802	25
64744	9313	2.81	25
64745	9344	2.814	25
64746	9375	2.822	25
64747	9405	2.813	25
64748	9436	2.793	25
64749	9466	2.756	25
64750	9497	2.716	25
64751	9528	2.673	25
64752	9556	2.635	25
64753	9587	2.591	25
64754	9617	2.551	25
64755	9648	2.529	25
64756	9678	2.517	25
64757	9709	2.516	25
64758	9740	2.511	25
64759	9770	2.498	25
64760	9801	2.473	25
64761	9831	2.435	25
64762	9862	2.395	25
64763	9893	2.356	25
64764	9921	2.314	25
64765	9952	2.307	25
64766	9982	2.345	25
64767	10013	2.346	25
64768	10043	2.446	25
64769	10074	2.549	25
64770	10105	2.596	25
64771	10135	2.628	25
64772	10166	2.636	25
64773	10196	2.623	25
64774	10227	2.612	25
64775	10258	2.582	25
64776	10287	2.551	25
64777	10318	2.522	25
64778	10348	2.516	25
64779	10379	2.571	25
64780	10409	2.698	25
64781	10440	2.763	25
64782	10471	2.803	25
64783	10501	2.834	25
64784	10532	2.836	25
64785	10562	2.816	25
64786	10593	2.788	25
64787	10624	2.776	25
64788	10652	2.761	25
64789	10683	2.725	25
64790	10713	2.717	25
64791	10744	2.744	25
64792	10774	2.759	25
64793	10805	2.81	25
64794	10836	2.828	25
64795	10866	2.835	25
64796	10897	2.842	25
64797	10927	2.811	25
64798	0	10.961	26
64799	31	10.845	26
64800	60	10.767	26
64801	91	10.757	26
64802	121	10.801	26
64803	152	10.855	26
64804	182	11.242	26
64805	213	11.456	26
64806	244	11.474	26
64807	274	11.308	26
64808	305	11.207	26
64809	335	11.036	26
64810	366	10.926	26
64811	397	10.83	26
64812	425	10.75	26
64813	456	10.765	26
64814	486	10.82	26
64815	517	10.849	26
64816	547	10.962	26
64817	578	10.968	26
64818	609	10.943	26
64819	639	10.843	26
64820	670	10.723	26
64821	700	10.606	26
64822	731	10.528	26
64823	762	10.449	26
64824	790	10.417	26
64825	821	10.406	26
64826	851	10.449	26
64827	882	10.786	26
64828	912	10.988	26
64829	943	11.118	26
64830	974	11.215	26
64831	1004	11.097	26
64832	1035	11.03	26
64833	1065	10.893	26
64834	1096	10.763	26
64835	1127	10.7	26
64836	1155	10.622	26
64837	1186	10.592	26
64838	1216	10.664	26
64839	1247	11.028	26
64840	1277	11.211	26
64841	1308	11.288	26
64842	1339	11.382	26
64843	1369	11.253	26
64844	1400	11.106	26
64845	1430	10.929	26
64846	1461	10.784	26
64847	1492	10.676	26
64848	1521	10.607	26
64849	1552	10.599	26
64850	1582	10.646	26
64851	1613	10.689	26
64852	1643	11.024	26
64853	1674	11.202	26
64854	1705	11.213	26
64855	1735	11.06	26
64856	1766	10.962	26
64857	1796	10.814	26
64858	1827	10.7	26
64859	1858	10.604	26
64860	1886	10.535	26
64861	1917	10.566	26
64862	1947	10.608	26
64863	1978	10.762	26
64864	2008	10.858	26
64865	2039	10.872	26
64866	2070	10.866	26
64867	2100	10.778	26
64868	2131	10.719	26
64869	2161	10.6	26
64870	2192	10.526	26
64871	2223	10.474	26
64872	2251	10.4	26
64873	2282	10.406	26
64874	2312	10.503	26
64875	2343	10.689	26
64876	2373	11.021	26
64877	2404	11.136	26
64878	2435	11.073	26
64879	2465	11.015	26
64880	2496	10.894	26
64881	2526	10.742	26
64882	2557	10.641	26
64883	2588	10.549	26
64884	2616	10.503	26
64885	2647	10.492	26
64886	2677	10.558	26
64887	2708	10.764	26
64888	2738	10.96	26
64889	2769	11.041	26
64890	2800	10.988	26
64891	2830	10.85	26
64892	2861	10.729	26
64893	2891	10.607	26
64894	2922	10.496	26
64895	2953	10.416	26
64896	2982	10.353	26
64897	3013	10.349	26
64898	3043	10.365	26
64899	3074	10.388	26
64900	3104	10.399	26
64901	3135	10.38	26
64902	3166	10.349	26
64903	3196	10.283	26
64904	3227	10.187	26
64905	3257	10.1	26
64906	3288	10.028	26
64907	3319	10	26
64908	3347	9.964	26
64909	3378	10.017	26
64910	3408	10.181	26
64911	3439	10.327	26
64912	3469	10.602	26
64913	3500	10.606	26
64914	3531	10.593	26
64915	3561	10.481	26
64916	3592	10.347	26
64917	3622	10.261	26
64918	3653	10.169	26
64919	3684	10.102	26
64920	3712	10.128	26
64921	3743	10.113	26
64922	3773	10.191	26
64923	3804	10.306	26
64924	3834	10.523	26
64925	3865	10.567	26
64926	3896	10.517	26
64927	3926	10.458	26
64928	3957	10.388	26
64929	3959	10.376	26
64930	3987	10.266	26
64931	4018	10.156	26
64932	4049	10.086	26
64933	4077	10.039	26
64934	4108	10.073	26
64935	4138	10.09	26
64936	4169	10.148	26
64937	4199	10.179	26
64938	4222	10.179	26
64939	4230	10.178	26
64940	4261	10.157	26
64941	4291	10.109	26
64942	4322	10.021	26
64943	4352	9.934	26
64944	4383	9.859	26
64945	4414	9.808	26
64946	4443	9.779	26
64947	4474	9.822	26
64948	4504	9.946	26
64949	4535	10.128	26
64950	4565	10.322	26
64951	4596	10.472	26
64952	4627	10.571	26
64953	4657	10.458	26
64954	4688	10.393	26
64955	4718	10.248	26
64956	4749	10.132	26
64957	4780	10.1	26
64958	4808	10.045	26
64959	4839	10.034	26
64960	4869	10.159	26
64961	4900	10.367	26
64962	4930	10.597	26
64963	4961	10.814	26
64964	4992	10.771	26
64965	5022	10.706	26
64966	5053	10.592	26
64967	5083	10.441	26
64968	5114	10.308	26
64969	5145	10.219	26
64970	5173	10.157	26
64971	5204	10.151	26
64972	5234	10.175	26
64973	5265	10.238	26
64974	5295	10.251	26
64975	5326	10.262	26
64976	5357	10.23	26
64977	5387	10.158	26
64978	5418	10.071	26
64979	5448	9.98	26
64980	5479	9.896	26
64981	5510	9.851	26
64982	5538	9.815	26
64983	5569	9.861	26
64984	5599	9.923	26
64985	5630	10.061	26
64986	5660	10.204	26
64987	5691	10.34	26
64988	5722	10.324	26
64989	5752	10.266	26
64990	5783	10.156	26
64991	5813	10.058	26
64992	5844	9.961	26
64993	5875	9.929	26
64994	5904	9.88	26
64995	5935	9.883	26
64996	5965	9.922	26
64997	5996	9.98	26
64998	6026	10.001	26
64999	6057	10.004	26
65000	6088	9.994	26
65001	6118	9.937	26
65002	6149	9.857	26
65003	6179	9.78	26
65004	6210	9.707	26
65005	6241	9.674	26
65006	6269	9.643	26
65007	6300	9.67	26
65008	6330	9.708	26
65009	6361	9.848	26
65010	6391	9.932	26
65011	6422	9.983	26
65012	6453	10.012	26
65013	6483	9.945	26
65014	6514	9.905	26
65015	6544	9.806	26
65016	6575	9.725	26
65017	6606	9.668	26
65018	6634	9.641	26
65019	6665	9.661	26
65020	6695	9.701	26
65021	6726	9.798	26
65022	6756	9.87	26
65023	6787	9.895	26
65024	6818	9.869	26
65025	6848	9.83	26
65026	6879	9.745	26
65027	6909	9.669	26
65028	6940	9.625	26
65029	6971	9.58	26
65030	6999	9.555	26
65031	7030	9.611	26
65032	7060	9.697	26
65033	7091	9.819	26
65034	7121	10.062	26
65035	7152	10.129	26
65036	7183	10.1	26
65037	7213	10.043	26
65038	7244	9.974	26
65039	7274	9.892	26
65040	7305	9.793	26
65041	7336	9.724	26
65042	7365	9.722	26
65043	7396	9.723	26
65044	7426	9.83	26
65045	7457	9.925	26
65046	7487	9.998	26
65047	7518	10.053	26
65048	7549	10.048	26
65049	7579	9.983	26
65050	7610	9.904	26
65051	7640	9.814	26
65052	7671	9.784	26
65053	7702	9.712	26
65054	7730	9.68	26
65055	7761	9.737	26
65056	7791	9.83	26
65057	7822	10.253	26
65058	7852	10.532	26
65059	7883	10.681	26
65060	7914	10.737	26
65061	7944	10.671	26
65062	7975	10.541	26
65063	8005	10.438	26
65064	8036	10.29	26
65065	8067	10.463	26
65066	8095	10.339	26
65067	8126	10.282	26
65068	8156	10.268	26
65069	8187	10.309	26
65070	8217	10.419	26
65071	8248	10.453	26
65072	8279	10.422	26
65073	8309	10.35	26
65074	8340	10.239	26
65075	8370	10.13	26
65076	8401	10.04	26
65077	8432	9.967	26
65078	8460	9.962	26
65079	8491	9.969	26
65080	8521	10.014	26
65081	8552	10.066	26
65082	8582	10.232	26
65083	8613	10.26	26
65084	8644	10.279	26
65085	8674	10.209	26
65086	8705	10.095	26
65087	8735	10.001	26
65088	8766	9.915	26
65089	8797	9.848	26
65090	8826	9.815	26
65091	8857	9.834	26
65092	8887	9.894	26
65093	8918	10.045	26
65094	8948	10.11	26
65095	8979	10.114	26
65096	9010	10.118	26
65097	9040	10.056	26
65098	9071	9.968	26
65099	9101	9.906	26
65100	9132	9.832	26
65101	9163	9.766	26
65102	9191	9.739	26
65103	9222	9.765	26
65104	9252	9.861	26
65105	9283	9.922	26
65106	9313	9.993	26
65107	9344	10.011	26
65108	9375	10.015	26
65109	9405	9.953	26
65110	9436	9.87	26
65111	9466	9.786	26
65112	9497	9.71	26
65113	9528	9.66	26
65114	9556	9.636	26
65115	9587	9.666	26
65116	9617	9.702	26
65117	9648	9.77	26
65118	9678	9.814	26
65119	9709	9.84	26
65120	9740	9.832	26
65121	9770	9.774	26
65122	9801	9.701	26
65123	9831	9.624	26
65124	9862	9.558	26
65125	9893	9.52	26
65126	9921	9.488	26
65127	9952	9.598	26
65128	9982	9.773	26
65129	10013	9.832	26
65130	10043	10.066	26
65131	10074	10.208	26
65132	10105	10.192	26
65133	10135	10.141	26
65134	10166	10.047	26
65135	10196	9.949	26
65136	10227	9.873	26
65137	10258	9.802	26
65138	10287	9.76	26
65139	10318	9.77	26
65140	10348	9.845	26
65141	10379	10.024	26
65142	10409	10.279	26
65143	10440	10.307	26
65144	10471	10.281	26
65145	10501	10.228	26
65146	10532	10.12	26
65147	10562	10.01	26
65148	10593	9.912	26
65149	10624	9.883	26
65150	10652	9.867	26
65151	10683	9.859	26
65152	10713	9.927	26
65153	10744	10.05	26
65154	10774	10.09	26
65155	10805	10.173	26
65156	10836	10.145	26
65157	10866	10.083	26
65158	10897	10.027	26
65159	10927	9.91	26
65160	0	-0.791	27
65161	31	-0.958	27
65162	60	-1.2	27
65163	91	-1.351	27
65164	121	-1.263	27
65165	152	-1.025	27
65166	182	-0.884	27
65167	213	-0.671	27
65168	244	-0.554	27
65169	274	-0.499	27
65170	305	-0.517	27
65171	335	-0.581	27
65172	366	-0.702	27
65173	397	-0.835	27
65174	425	-1.01	27
65175	456	-1.131	27
65176	486	-1.108	27
65177	517	-0.932	27
65178	547	-0.829	27
65179	578	-0.736	27
65180	609	-0.667	27
65181	639	-0.668	27
65182	670	-0.7	27
65183	700	-0.766	27
65184	731	-0.89	27
65185	762	-1.106	27
65186	790	-1.318	27
65187	821	-1.417	27
65188	851	-1.276	27
65189	882	-0.915	27
65190	912	-0.771	27
65191	943	-0.642	27
65192	974	-0.533	27
65193	1004	-0.53	27
65194	1035	-0.566	27
65195	1065	-0.656	27
65196	1096	-0.784	27
65197	1127	-0.995	27
65198	1155	-1.201	27
65199	1186	-1.295	27
65200	1216	-1.17	27
65201	1247	-1.012	27
65202	1277	-0.758	27
65203	1308	-0.576	27
65204	1339	-0.478	27
65205	1369	-0.487	27
65206	1400	-0.512	27
65207	1430	-0.609	27
65208	1461	-0.731	27
65209	1492	-0.913	27
65210	1521	-1.12	27
65211	1552	-1.18	27
65212	1582	-1.085	27
65213	1613	-0.932	27
65214	1643	-0.779	27
65215	1674	-0.667	27
65216	1705	-0.598	27
65217	1735	-0.599	27
65218	1766	-0.606	27
65219	1796	-0.645	27
65220	1827	-0.76	27
65221	1858	-0.925	27
65222	1886	-1.15	27
65223	1917	-1.25	27
65224	1947	-1.127	27
65225	1978	-0.982	27
65226	2008	-0.814	27
65227	2039	-0.701	27
65228	2070	-0.662	27
65229	2100	-0.653	27
65230	2131	-0.684	27
65231	2161	-0.767	27
65232	2192	-0.902	27
65233	2223	-1.171	27
65234	2251	-1.385	27
65235	2282	-1.446	27
65236	2312	-1.247	27
65237	2343	-0.956	27
65238	2373	-0.763	27
65239	2404	-0.611	27
65240	2435	-0.562	27
65241	2465	-0.585	27
65242	2496	-0.637	27
65243	2526	-0.724	27
65244	2557	-0.837	27
65245	2588	-0.947	27
65246	2616	-1.13	27
65247	2647	-1.129	27
65248	2677	-1.045	27
65249	2708	-0.983	27
65250	2738	-0.801	27
65251	2769	-0.708	27
65252	2800	-0.663	27
65253	2830	-0.657	27
65254	2861	-0.688	27
65255	2891	-0.765	27
65256	2922	-0.926	27
65257	2953	-1.166	27
65258	2982	-1.478	27
65259	3013	-1.473	27
65260	3043	-1.268	27
65261	3074	-1.102	27
65262	3104	-0.938	27
65263	3135	-0.866	27
65264	3166	-0.847	27
65265	3196	-0.879	27
65266	3227	-0.983	27
65267	3257	-1.144	27
65268	3288	-1.389	27
65269	3319	-1.617	27
65270	3347	-1.629	27
65271	3378	-1.696	27
65272	3408	-1.481	27
65273	3439	-1.184	27
65274	3469	-0.908	27
65275	3500	-0.799	27
65276	3531	-0.765	27
65277	3561	-0.757	27
65278	3592	-0.804	27
65279	3622	-0.909	27
65280	3653	-1.159	27
65281	3684	-1.414	27
65282	3712	-1.559	27
65283	3743	-1.408	27
65284	3773	-1.409	27
65285	3804	-1.117	27
65286	3834	-0.945	27
65287	3865	-0.857	27
65288	3896	-0.815	27
65289	3926	-0.781	27
65290	3957	-0.8	27
65291	3959	-0.803	27
65292	3987	-0.866	27
65293	4018	-1.08	27
65294	4049	-1.441	27
65295	4077	-1.681	27
65296	4108	-1.721	27
65297	4138	-1.577	27
65298	4169	-1.319	27
65299	4199	-1.072	27
65300	4222	-0.978	27
65301	4230	-0.952	27
65302	4261	-0.883	27
65303	4291	-0.893	27
65304	4322	-0.944	27
65305	4352	-1.107	27
65306	4383	-1.398	27
65307	4414	-1.613	27
65308	4443	-1.823	27
65309	4474	-1.871	27
65310	4504	-1.631	27
65311	4535	-1.242	27
65312	4565	-0.965	27
65313	4596	-0.804	27
65314	4627	-0.73	27
65315	4657	-0.722	27
65316	4688	-0.756	27
65317	4718	-0.859	27
65318	4749	-1.111	27
65319	4780	-1.497	27
65320	4808	-1.679	27
65321	4839	-1.756	27
65322	4869	-1.525	27
65323	4900	-1.007	27
65324	4930	-0.883	27
65325	4961	-0.696	27
65326	4992	-0.65	27
65327	5022	-0.676	27
65328	5053	-0.706	27
65329	5083	-0.792	27
65330	5114	-0.997	27
65331	5145	-1.344	27
65332	5173	-1.604	27
65333	5204	-1.589	27
65334	5234	-1.505	27
65335	5265	-1.247	27
65336	5295	-1.036	27
65337	5326	-0.91	27
65338	5357	-0.876	27
65339	5387	-0.888	27
65340	5418	-0.951	27
65341	5448	-1.1	27
65342	5479	-1.444	27
65343	5510	-1.381	27
65344	5538	-1.695	27
65345	5569	-1.809	27
65346	5599	-1.598	27
65347	5630	-1.306	27
65348	5660	-1.105	27
65349	5691	-0.968	27
65350	5722	-0.904	27
65351	5752	-0.914	27
65352	5783	-0.99	27
65353	5813	-1.111	27
65354	5844	-1.389	27
65355	5875	-1.68	27
65356	5904	-1.916	27
65357	5935	-1.938	27
65358	5965	-1.858	27
65359	5996	-1.493	27
65360	6026	-1.199	27
65361	6057	-1.042	27
65362	6088	-0.98	27
65363	6118	-0.999	27
65364	6149	-1.02	27
65365	6179	-1.215	27
65366	6210	-1.51	27
65367	6241	-1.795	27
65368	6269	-1.964	27
65369	6300	-1.985	27
65370	6330	-1.88	27
65371	6361	-1.458	27
65372	6391	-1.105	27
65373	6422	-0.97	27
65374	6453	-0.956	27
65375	6483	-0.927	27
65376	6514	-1.041	27
65377	6544	-1.25	27
65378	6575	-1.443	27
65379	6606	-1.727	27
65380	6634	-1.896	27
65381	6665	-1.891	27
65382	6695	-1.729	27
65383	6726	-1.458	27
65384	6756	-1.091	27
65385	6787	-0.982	27
65386	6818	-0.958	27
65387	6848	-0.972	27
65388	6879	-1.036	27
65389	6909	-1.173	27
65390	6940	-1.455	27
65391	6971	-1.774	27
65392	6999	-1.844	27
65393	7030	-1.901	27
65394	7060	-1.587	27
65395	7091	-1.312	27
65396	7121	-1.051	27
65397	7152	-0.918	27
65398	7183	-0.871	27
65399	7213	-0.872	27
65400	7244	-0.911	27
65401	7274	-1.025	27
65402	7305	-1.242	27
65403	7336	-1.591	27
65404	7365	-1.773	27
65405	7396	-1.799	27
65406	7426	-1.657	27
65407	7457	-1.271	27
65408	7487	-1.03	27
65409	7518	-0.923	27
65410	7549	-0.869	27
65411	7579	-0.864	27
65412	7610	-0.933	27
65413	7640	-1.034	27
65414	7671	-1.313	27
65415	7702	-0.996	27
65416	7730	-1.277	27
65417	7761	-1.447	27
65418	7791	-1.427	27
65419	7822	-1.184	27
65420	7852	-0.896	27
65421	7883	-0.761	27
65422	7914	-0.701	27
65423	7944	-0.698	27
65424	7975	-0.748	27
65425	8005	-0.835	27
65426	8036	-1.014	27
65427	8067	-1.319	27
65428	8095	-1.38	27
65429	8126	-1.523	27
65430	8156	-1.429	27
65431	8187	-1.217	27
65432	8217	-0.942	27
65433	8248	-0.845	27
65434	8279	-0.77	27
65435	8309	-0.777	27
65436	8340	-0.847	27
65437	8370	-0.961	27
65438	8401	-1.215	27
65439	8432	-1.574	27
65440	8460	-1.728	27
65441	8491	-1.73	27
65442	8521	-1.603	27
65443	8552	-1.184	27
65444	8582	-1.015	27
65445	8613	-0.932	27
65446	8644	-0.873	27
65447	8674	-0.882	27
65448	8705	-0.95	27
65449	8735	-1.028	27
65450	8766	-1.229	27
65451	8797	-1.576	27
65452	8826	-1.81	27
65453	8857	-1.819	27
65454	8887	-1.512	27
65455	8918	-1.303	27
65456	8948	-1.032	27
65457	8979	-0.953	27
65458	9010	-0.895	27
65459	9040	-0.916	27
65460	9071	-0.987	27
65461	9101	-1.138	27
